-0.996,0.033,0.042,1.529,0.033
-0.996,0.033,0.041,1.530,0.033
-0.995,0.033,0.038,1.533,0.033
-0.995,0.033,0.035,1.536,0.033
-0.994,0.033,0.033,1.538,0.033
-0.994,0.033,0.030,1.541,0.033
-0.993,0.033,0.029,1.542,0.034
-0.992,0.033,0.027,1.543,0.033
-0.990,0.032,0.027,1.544,0.032
-0.989,0.031,0.027,1.543,0.032
-0.988,0.032,0.028,1.542,0.032
-0.989,0.032,0.029,1.542,0.032
-0.990,0.032,0.028,1.542,0.032
-0.991,0.032,0.028,1.542,0.033
-0.992,0.033,0.029,1.542,0.033
-0.993,0.033,0.030,1.541,0.033
-0.993,0.032,0.031,1.540,0.032
-0.993,0.032,0.032,1.538,0.032
-0.994,0.032,0.034,1.537,0.032
-0.995,0.032,0.036,1.534,0.032
-0.995,0.032,0.036,1.535,0.032
-0.996,0.031,0.035,1.535,0.031
-0.996,0.030,0.034,1.537,0.030
-0.996,0.029,0.033,1.538,0.029
-0.995,0.027,0.032,1.539,0.027
-0.993,0.026,0.031,1.540,0.026
-0.992,0.025,0.031,1.539,0.026
-0.992,0.024,0.032,1.538,0.025
-0.992,0.024,0.033,1.538,0.024
-0.993,0.023,0.034,1.537,0.024
-0.994,0.024,0.033,1.538,0.024
-0.994,0.023,0.033,1.538,0.023
-0.995,0.024,0.032,1.538,0.024
-0.995,0.023,0.032,1.538,0.023
-0.994,0.024,0.031,1.539,0.024
-0.993,0.024,0.031,1.539,0.024
-0.992,0.023,0.031,1.539,0.023
-0.993,0.023,0.033,1.538,0.023
-0.994,0.025,0.033,1.538,0.025
-0.994,0.026,0.034,1.537,0.026
-0.994,0.027,0.034,1.536,0.027
-0.995,0.027,0.034,1.537,0.028
-0.997,0.029,0.032,1.539,0.029
-0.997,0.031,0.032,1.539,0.031
-0.997,0.031,0.030,1.541,0.031
-0.996,0.032,0.029,1.541,0.032
-0.994,0.033,0.029,1.542,0.033
-0.992,0.035,0.028,1.543,0.035
-0.991,0.036,0.028,1.543,0.037
-0.991,0.037,0.026,1.544,0.038
-0.992,0.038,0.023,1.547,0.038
-0.995,0.039,0.020,1.551,0.039
-0.996,0.039,0.016,1.555,0.040
-0.996,0.039,0.013,1.558,0.039
-0.996,0.039,0.010,1.561,0.039
-0.995,0.041,0.007,1.564,0.041
-0.995,0.040,0.007,1.564,0.040
-0.995,0.038,0.007,1.564,0.038
-0.995,0.037,0.006,1.564,0.037
-0.995,0.036,0.005,1.566,0.036
-0.996,0.035,0.004,1.567,0.035
-0.997,0.035,0.002,1.569,0.035
-0.998,0.035,-0.002,1.573,0.035
-0.997,0.034,-0.006,1.577,0.034
-0.996,0.033,-0.011,1.581,0.033
-0.993,0.030,-0.013,1.584,0.030
-0.990,0.029,-0.016,1.587,0.029
-0.989,0.029,-0.016,1.587,0.030
-0.989,0.029,-0.016,1.587,0.029
-0.989,0.030,-0.017,1.588,0.030
-0.989,0.031,-0.017,1.588,0.031
-0.988,0.032,-0.017,1.588,0.032
-0.989,0.033,-0.018,1.589,0.033
-0.991,0.034,-0.017,1.588,0.034
-0.992,0.035,-0.017,1.588,0.036
-0.993,0.036,-0.017,1.588,0.036
-0.993,0.037,-0.017,1.587,0.038
-0.993,0.038,-0.017,1.588,0.038
-0.994,0.038,-0.016,1.587,0.038
-0.993,0.039,-0.015,1.586,0.039
-0.993,0.039,-0.014,1.585,0.039
-0.993,0.039,-0.011,1.582,0.039
-0.994,0.039,-0.009,1.580,0.039
-0.995,0.038,-0.007,1.578,0.038
-0.995,0.038,-0.004,1.575,0.038
-0.996,0.037,-0.003,1.574,0.037
-0.996,0.036,-0.002,1.573,0.036
-0.996,0.035,-0.001,1.572,0.036
-0.996,0.034,-0.002,1.573,0.034
-0.996,0.033,-0.003,1.574,0.033
-0.994,0.031,-0.002,1.573,0.031
-0.993,0.028,-0.003,1.573,0.028
-0.994,0.027,-0.002,1.573,0.027
-0.994,0.027,-0.000,1.571,0.027
-0.994,0.027,0.002,1.569,0.027
-0.994,0.025,0.003,1.567,0.026
-0.993,0.025,0.005,1.565,0.025
-0.993,0.025,0.007,1.564,0.025
-0.993,0.023,0.009,1.561,0.023
-0.993,0.024,0.012,1.559,0.024
-0.994,0.025,0.013,1.558,0.025
-0.996,0.025,0.014,1.557,0.025
-0.997,0.026,0.015,1.556,0.026
-0.998,0.026,0.015,1.556,0.026
-0.997,0.027,0.015,1.555,0.027
-0.996,0.027,0.015,1.555,0.027
-0.995,0.027,0.017,1.554,0.027
-0.995,0.027,0.017,1.554,0.027
-0.994,0.028,0.016,1.554,0.028
-0.995,0.028,0.017,1.554,0.028
-0.995,0.029,0.017,1.553,0.029
-0.995,0.029,0.018,1.552,0.029
-0.995,0.030,0.019,1.552,0.030
-0.995,0.031,0.019,1.552,0.031
-0.996,0.032,0.019,1.552,0.033
-0.996,0.034,0.018,1.552,0.034
-0.996,0.034,0.019,1.552,0.034
-0.997,0.033,0.016,1.555,0.033
-0.996,0.033,0.015,1.556,0.033
-0.995,0.031,0.013,1.558,0.031
-0.994,0.029,0.011,1.559,0.029
-0.993,0.026,0.010,1.561,0.026
-0.991,0.024,0.010,1.561,0.024
-0.991,0.022,0.009,1.562,0.022
-0.992,0.021,0.008,1.562,0.021
-0.992,0.021,0.010,1.561,0.021
-0.992,0.020,0.011,1.560,0.020
-0.992,0.018,0.013,1.558,0.018
-0.993,0.019,0.016,1.555,0.019
-0.994,0.019,0.019,1.551,0.019
-0.995,0.018,0.022,1.549,0.018
-0.995,0.018,0.024,1.547,0.018
-0.997,0.017,0.026,1.545,0.017
-0.997,0.018,0.025,1.545,0.018
-0.998,0.017,0.025,1.546,0.017
-0.997,0.015,0.024,1.547,0.015
-0.995,0.015,0.022,1.549,0.015
-0.993,0.013,0.019,1.551,0.013
-0.991,0.011,0.018,1.552,0.011
-0.989,0.009,0.018,1.553,0.009
-0.988,0.008,0.017,1.553,0.008
-0.987,0.006,0.018,1.553,0.006
-0.987,0.005,0.019,1.552,0.005
-0.988,0.005,0.020,1.550,0.005
-0.990,0.006,0.021,1.549,0.006
-0.991,0.007,0.023,1.547,0.007
-0.993,0.007,0.025,1.546,0.007
-0.995,0.009,0.025,1.546,0.009
-0.996,0.010,0.027,1.544,0.010
-0.996,0.011,0.027,1.544,0.011
-0.995,0.011,0.028,1.543,0.011
-0.995,0.011,0.028,1.542,0.011
-0.995,0.011,0.028,1.543,0.011
-0.995,0.011,0.027,1.544,0.011
-0.995,0.010,0.025,1.546,0.010
-0.995,0.011,0.023,1.548,0.011
-0.994,0.011,0.021,1.549,0.011
-0.994,0.011,0.020,1.550,0.011
-0.994,0.011,0.019,1.551,0.011
-0.995,0.012,0.019,1.551,0.013
-0.996,0.015,0.018,1.553,0.015
-0.995,0.016,0.018,1.553,0.016
-0.994,0.016,0.019,1.552,0.016
-0.992,0.017,0.020,1.550,0.017
-0.991,0.018,0.024,1.546,0.018
-0.991,0.018,0.027,1.544,0.019
-0.994,0.019,0.030,1.540,0.019
-0.996,0.019,0.032,1.539,0.020
-0.997,0.020,0.033,1.538,0.020
-0.998,0.019,0.033,1.538,0.019
